Customer_ID,First_Name,Last_Name,Gender,DOB,Email,Phone,City,State,Occupation,Annual_Income,Marital_Status,Customer_Segment,Join_Date
C05944,Ubika,Dutt,Male,1982-08-01,ubika.dutt661@email.com,9098961063,Lucknow,Uttar Pradesh,Accountant,426359,Single,Retail,2019-02-10
C05945,Darpan,Shanker,Male,1980-06-10,darpan.shanker415@email.com,6770110709,Bengaluru,Karnataka,Government Employee,1101215,Single,Premium,2023-01-18
C05946,Bimala,Jani,Female,1959-09-19,bimala.jani157@email.com,6014244944,Pune,Maharashtra,Data Analyst,636316,Single,Premium,2022-02-08
C05947,Indrajit,Mani,Female,1973-10-11,indrajit.mani42@email.com,8067010829,Hyderabad,Telangana,Sales Executive,355130,Married,Retail,2019-10-15
C05948,Bhanumati,Mammen,Female,1957-09-27,bhanumati.mammen511@email.com,8124428102,Lucknow,Uttar Pradesh,Data Analyst,962347,Divorced,Premium,2020-02-05
C05949,Pooja,Atwal,Female,1994-08-19,pooja.atwal856@email.com,9583436259,Lucknow,Uttar Pradesh,Data Analyst,1150449,Married,Premium,2022-08-13
C05950,Dhruv,Sha,Male,1969-06-24,dhruv.sha111@email.com,9721012357,Chennai,Tamil Nadu,Sales Executive,615140,Single,Premium,2021-07-19
C05951,Chavvi,Kapur,Female,1967-11-13,chavvi.kapur736@email.com,9823788859,Chennai,Tamil Nadu,Data Analyst,1031566,Married,Premium,2022-05-31
C05952,Sai,Majumdar,Female,1972-05-25,sai.majumdar430@email.com,9450027802,Lucknow,Uttar Pradesh,Government Employee,553938,Single,Premium,2025-09-24
C05953,Vansha,Ramakrishnan,Female,1999-03-03,vansha.ramakrishnan494@email.com,9987956261,Lucknow,Uttar Pradesh,Retired,529321,Single,Premium,2020-11-18
C05954,Naveen,Srinivasan,Male,1970-12-09,naveen.srinivasan198@email.com,6879517836,Chennai,Tamil Nadu,Teacher,489329,Married,Retail,2020-06-19
C05955,Raksha,Deol,Male,1964-01-04,raksha.deol682@email.com,6915533161,Bengaluru,Karnataka,Retired,555831,Single,Premium,2018-09-26
C05956,Wahab,Sunder,Female,1974-03-02,wahab.sunder768@email.com,6407025646,Lucknow,Uttar Pradesh,Government Employee,466660,Married,Retail,2021-11-10
C05957,Theodore,Upadhyay,Female,1981-02-12,theodore.upadhyay822@email.com,6087621545,Delhi,Delhi,Student,37354,Married,Retail,2024-01-19
C05958,Maanav,Choudhary,Female,1994-11-30,maanav.choudhary790@email.com,8418286220,Hyderabad,Telangana,Sales Executive,744754,Married,Premium,2020-11-12
C05959,Kamala,Vig,Male,1971-09-09,kamala.vig652@email.com,6537886561,Kolkata,West Bengal,Accountant,459140,Single,Retail,2020-10-03
C05960,Hardik,Magar,Female,1990-11-24,hardik.magar629@email.com,9007236112,Pune,Maharashtra,Student,170305,Single,Retail,2025-12-03
C05961,Zaitra,Mukherjee,Male,1991-12-03,zaitra.mukherjee570@email.com,8008601860,Bengaluru,Karnataka,Government Employee,1027134,Single,Premium,2024-12-08
C05962,Netra,Bahri,Female,1962-05-27,netra.bahri184@email.com,7697466486,Pune,Maharashtra,Accountant,700925,Married,Premium,2019-02-15
C05963,Hredhaan,Khurana,Female,1961-10-12,hredhaan.khurana765@email.com,9787179190,Bengaluru,Karnataka,Accountant,732670,Single,Premium,2026-03-27
C05964,Barkha,Krishnan,Male,1963-04-09,barkha.krishnan673@email.com,6112904177,Ahmedabad,Gujarat,Data Analyst,1065244,Single,Premium,2025-06-23
C05965,Yash,Wagle,Male,1976-10-12,yash.wagle667@email.com,7287572261,Delhi,Delhi,Data Analyst,1268504,Single,Premium,2026-06-07
C05966,Qadim,Taneja,Male,1967-04-04,qadim.taneja277@email.com,7355379594,Lucknow,Uttar Pradesh,Teacher,611277,Single,Premium,2023-01-31
C05967,Aarush,Dixit,Female,1968-09-19,aarush.dixit567@email.com,7193801812,Hyderabad,Telangana,Government Employee,584350,Married,Premium,2018-10-03
C05968,Falak,Saini,Male,1969-06-07,falak.saini462@email.com,9666711546,Delhi,Delhi,Accountant,868457,Married,Premium,2023-06-03
C05969,Harita,Agarwal,Female,1962-09-29,harita.agarwal456@email.com,6252510113,Chennai,Tamil Nadu,Government Employee,953587,Single,Premium,2022-09-06
C05970,Rishi,Grover,Male,1997-11-07,rishi.grover122@email.com,9394344967,Delhi,Delhi,Software Engineer,1333111,Married,Premium,2019-07-06
C05971,Damini,Sandal,Male,1993-06-28,damini.sandal20@email.com,8048106686,Ahmedabad,Gujarat,Sales Executive,755671,Single,Premium,2020-09-22
C05972,Anita,Iyengar,Male,1999-03-24,anita.iyengar975@email.com,9916256911,Chennai,Tamil Nadu,Doctor,2737850,Single,VIP,2023-12-09
C05973,Neelima,Parikh,Male,1979-01-22,neelima.parikh738@email.com,7429769359,Kolkata,West Bengal,Accountant,794723,Widowed,Premium,2019-05-29
C05974,Lajita,Sodhi,Male,1988-04-15,lajita.sodhi190@email.com,7684534994,Delhi,Delhi,Doctor,1003082,Single,Premium,2023-11-26
C05975,Rohan,Konda,Female,1983-12-26,rohan.konda430@email.com,9625627899,Hyderabad,Telangana,Government Employee,1128116,Married,Premium,2021-05-08
C05976,Chakradev,Nayar,Female,1956-02-01,chakradev.nayar603@email.com,8761166365,Bengaluru,Karnataka,Business Owner,4641827,Married,VIP,2021-08-16
C05977,Urishilla,Khosla,Male,1986-07-03,urishilla.khosla333@email.com,8638431920,Kolkata,West Bengal,Student,88489,Single,Retail,2023-02-13
C05978,Gauri,Tailor,Male,1957-06-05,gauri.tailor305@email.com,9827676599,Kolkata,West Bengal,Data Analyst,755498,Married,Premium,2020-07-11
C05979,Raagini,Babu,Female,1956-08-27,raagini.babu652@email.com,6100613947,Hyderabad,Telangana,Software Engineer,845952,Married,Premium,2024-06-15
C05980,Faraj,Chauhan,Female,1999-01-31,faraj.chauhan856@email.com,9395258203,Ahmedabad,Gujarat,Business Owner,2648021,Single,VIP,2023-05-25
C05981,Laksh,Kashyap,Male,1992-03-14,laksh.kashyap503@email.com,9046598975,Lucknow,Uttar Pradesh,Software Engineer,1739114,Single,VIP,2022-01-31
C05982,Caleb,Jayaraman,Female,1965-01-18,caleb.jayaraman823@email.com,8788912287,Kolkata,West Bengal,Software Engineer,1024448,Divorced,Premium,2022-07-25
C05983,Nitara,Warrior,Male,1983-07-18,nitara.warrior125@email.com,7706423191,Kolkata,West Bengal,Accountant,516971,Single,Premium,2024-11-14
C05984,Elijah,Chauhan,Female,1991-01-04,elijah.chauhan276@email.com,6508582001,Chennai,Tamil Nadu,Accountant,460481,Married,Retail,2024-05-19
C05985,Ridhi,Deshmukh,Male,1962-10-31,ridhi.deshmukh208@email.com,6446286203,Lucknow,Uttar Pradesh,Accountant,864587,Single,Premium,2020-06-19
C05986,Tanish,Kamdar,Female,1987-01-15,tanish.kamdar397@email.com,8890941031,Lucknow,Uttar Pradesh,Accountant,433847,Divorced,Retail,2021-09-29
C05987,Gunbir,Bansal,Male,1976-03-31,gunbir.bansal154@email.com,8598825610,Delhi,Delhi,Retired,370301,Married,Retail,2020-10-08
C05988,Advay,Rege,Female,1973-04-27,advay.rege319@email.com,9058659376,Ahmedabad,Gujarat,Student,134510,Married,Retail,2019-08-12
C05989,Avni,Sengupta,Male,1968-11-15,avni.sengupta222@email.com,7955366813,Mumbai,Maharashtra,Sales Executive,829263,Single,Premium,2026-03-09
C05990,Shaurya,Chander,Male,1979-11-18,shaurya.chander458@email.com,7089356731,Pune,Maharashtra,Government Employee,964020,Widowed,Premium,2021-06-27
C05991,Warjas,Dani,Female,1993-08-21,warjas.dani451@email.com,6278324900,Kolkata,West Bengal,Data Analyst,512803,Married,Premium,2019-05-21
C05992,Zashil,Yadav,Female,1988-12-07,zashil.yadav200@email.com,9659422983,Kolkata,West Bengal,Business Owner,3777391,Single,VIP,2024-12-09
C05993,Wridesh,Basu,Female,1992-01-29,wridesh.basu336@email.com,7640067613,Delhi,Delhi,Accountant,558741,Single,Premium,2022-08-21
C05994,Aradhana,Ganesh,Male,1958-11-27,aradhana.ganesh929@email.com,8296561639,Kolkata,West Bengal,Teacher,445240,Married,Retail,2024-03-07
C05995,Abeer,Suri,Male,1987-01-19,abeer.suri853@email.com,9418002688,Lucknow,Uttar Pradesh,Doctor,2967550,Married,VIP,2025-07-16
C05996,Tarak,Sabharwal,Female,1997-09-17,tarak.sabharwal334@email.com,6240245926,Delhi,Delhi,Data Analyst,971209,Single,Premium,2026-02-20
C05997,Ganga,Chaudhry,Female,1962-09-27,ganga.chaudhry584@email.com,7753691700,Delhi,Delhi,Software Engineer,1054276,Single,Premium,2019-05-06
C05998,Yahvi,Karnik,Female,1974-11-15,yahvi.karnik670@email.com,9563442074,Bengaluru,Karnataka,Teacher,717494,Single,Premium,2026-06-16
C05999,Arunima,Acharya,Female,1982-06-22,arunima.acharya595@email.com,9450272305,Bengaluru,Karnataka,Sales Executive,378182,Single,Retail,2022-03-22
C06000,Ikshita,Parikh,Male,1988-01-01,ikshita.parikh313@email.com,7208698893,Hyderabad,Telangana,Retired,175249,Single,Retail,2024-12-30
C06001,Sneha,Gala,Female,2002-02-14,sneha.gala779@email.com,6956656195,Chennai,Tamil Nadu,Sales Executive,368063,Single,Retail,2018-10-26
C06002,Gunbir,Bail,Female,1995-12-02,gunbir.bail721@email.com,8688536177,Delhi,Delhi,Sales Executive,892060,Widowed,Premium,2024-04-07
C06003,Anvi,Hans,Female,1965-09-02,anvi.hans22@email.com,8678474325,Jaipur,Rajasthan,Software Engineer,1510195,Married,VIP,2020-01-20
C06004,Naksh,Kaur,Female,1977-09-03,naksh.kaur536@email.com,6311878195,Pune,Maharashtra,Student,167901,Married,Retail,2024-11-11
C06005,Chakradev,Gola,Female,1987-03-10,chakradev.gola399@email.com,6412390302,Pune,Maharashtra,Teacher,524866,Married,Premium,2020-04-03
C06006,Shaurya,Hora,Male,1956-12-26,shaurya.hora420@email.com,9816405218,Mumbai,Maharashtra,Software Engineer,1183650,Widowed,Premium,2019-09-20
C06007,Chakrika,Sharma,Female,2001-10-29,chakrika.sharma353@email.com,8381006281,Jaipur,Rajasthan,Student,89728,Married,Retail,2019-02-10
C06008,Shivani,Kara,Male,1962-08-15,shivani.kara701@email.com,8531490912,Ahmedabad,Gujarat,Doctor,2306685,Married,VIP,2023-11-08
C06009,Krish,Balay,Female,1984-08-20,krish.balay35@email.com,6989872698,Hyderabad,Telangana,Accountant,585219,Widowed,Premium,2019-08-05
C06010,Samarth,Peri,Male,2000-02-05,samarth.peri95@email.com,7921238913,Jaipur,Rajasthan,Teacher,691336,Married,Premium,2023-12-04
C06011,Chandani,Sankaran,Male,1969-10-11,chandani.sankaran626@email.com,7304592993,Mumbai,Maharashtra,Government Employee,586723,Married,Premium,2019-11-25
C06012,Dev,Dutt,Female,1976-01-15,dev.dutt604@email.com,9619833466,Delhi,Delhi,Doctor,2353225,Married,VIP,2022-08-14
C06013,Kritika,Amble,Male,1973-05-01,kritika.amble39@email.com,6355409220,Delhi,Delhi,Software Engineer,1361049,Married,Premium,2020-01-18
C06014,Kavya,Banerjee,Male,1980-04-19,kavya.banerjee149@email.com,7902956913,Lucknow,Uttar Pradesh,Data Analyst,775101,Married,Premium,2023-02-15
C06015,Parth,Salvi,Female,1973-08-25,parth.salvi314@email.com,9652156404,Jaipur,Rajasthan,Accountant,457530,Single,Retail,2019-07-07
C06016,Frado,Dugar,Female,1977-11-30,frado.dugar370@email.com,9184266987,Lucknow,Uttar Pradesh,Software Engineer,1092386,Married,Premium,2020-05-22
C06017,Elijah,Dube,Male,1992-08-22,elijah.dube94@email.com,7035266352,Jaipur,Rajasthan,Doctor,1537013,Married,VIP,2022-02-13
C06018,Ikbal,Saran,Female,2005-06-10,ikbal.saran617@email.com,7187404574,Chennai,Tamil Nadu,Teacher,464285,Married,Retail,2020-07-16
C06019,Ojas,Lata,Female,1962-02-12,ojas.lata915@email.com,7556937181,Lucknow,Uttar Pradesh,Teacher,410478,Married,Retail,2024-08-29
C06020,Zinal,Wali,Other,1990-05-25,zinal.wali777@email.com,6926459455,Chennai,Tamil Nadu,Data Analyst,993409,Single,Premium,2026-04-03
C06021,Forum,Sethi,Female,1990-06-14,forum.sethi154@email.com,8926710732,Mumbai,Maharashtra,Accountant,735142,Married,Premium,2019-12-06
C06022,Tanveer,Sen,Other,1991-05-30,tanveer.sen99@email.com,9172961663,Hyderabad,Telangana,Doctor,1492259,Married,Premium,2022-03-16
C06023,Orinder,Saxena,Male,1982-12-11,orinder.saxena170@email.com,8369567188,Chennai,Tamil Nadu,Retired,376728,Divorced,Retail,2020-12-18
C06024,Diya,Lad,Male,1993-04-20,diya.lad266@email.com,9679437025,Kolkata,West Bengal,Business Owner,959425,Single,Premium,2023-09-30
C06025,Tanish,Bahri,Female,1956-03-08,tanish.bahri175@email.com,8633245957,Hyderabad,Telangana,Sales Executive,346450,Married,Retail,2020-04-04
C06026,Nidra,Merchant,Female,2002-12-10,nidra.merchant375@email.com,9155388399,Jaipur,Rajasthan,Sales Executive,466971,Single,Retail,2021-10-13
C06027,Udyati,Chand,Male,1977-05-16,udyati.chand439@email.com,9765180938,Ahmedabad,Gujarat,Retired,249234,Single,Retail,2026-01-11
C06028,Jack,Date,Female,1964-09-26,jack.date537@email.com,6259791483,Bengaluru,Karnataka,Business Owner,4684203,Single,VIP,2026-04-02
C06029,Chatura,Karpe,Male,1971-06-11,chatura.karpe960@email.com,9035394877,Mumbai,Maharashtra,Software Engineer,1476746,Married,Premium,2024-11-09
C06030,Isaiah,Srinivas,Female,1978-12-24,isaiah.srinivas203@email.com,9651213056,Delhi,Delhi,Business Owner,968501,Single,Premium,2021-12-12
C06031,Krishna,Bera,Male,1977-08-04,krishna.bera850@email.com,9884810231,Hyderabad,Telangana,Data Analyst,1376132,Married,Premium,2022-12-30
C06032,Pranit,Yohannan,Female,1976-12-15,pranit.yohannan692@email.com,7810026529,Jaipur,Rajasthan,Business Owner,3985402,Married,VIP,2026-01-15
C06033,Vincent,Date,Male,1974-07-03,vincent.date484@email.com,6033936501,Lucknow,Uttar Pradesh,Data Analyst,960933,Married,Premium,2020-08-20
C06034,Chandresh,Trivedi,Female,1961-03-03,chandresh.trivedi598@email.com,8365481797,Mumbai,Maharashtra,Data Analyst,1030450,Married,Premium,2025-11-21
C06035,Ethan,Khurana,Female,2001-05-12,ethan.khurana848@email.com,7417747156,Lucknow,Uttar Pradesh,Software Engineer,1067673,Single,Premium,2023-03-05
C06036,Fiyaz,Nori,Male,1958-02-16,fiyaz.nori399@email.com,7158907650,Ahmedabad,Gujarat,Data Analyst,1296358,Married,Premium,2023-01-21
C06037,Girik,Lad,Female,1984-06-17,girik.lad174@email.com,6657953872,Pune,Maharashtra,Software Engineer,1287219,Single,Premium,2020-10-23
C06038,Gaurangi,Deshpande,Male,1963-05-07,gaurangi.deshpande693@email.com,7154605664,Pune,Maharashtra,Doctor,2618184,Married,VIP,2025-08-19
C06039,Pranav,Basu,Female,1996-10-14,pranav.basu531@email.com,6244302546,Pune,Maharashtra,Retired,510300,Single,Premium,2022-03-24
C06040,Vritti,Jha,Male,1969-09-05,vritti.jha817@email.com,8801142049,Pune,Maharashtra,Government Employee,446519,Married,Retail,2019-10-12
C06041,Thomas,Chakraborty,Male,1967-04-07,thomas.chakraborty674@email.com,9646043673,Kolkata,West Bengal,Business Owner,1422757,Widowed,Premium,2022-12-30
C06042,Manbir,Sathe,Female,1972-06-01,manbir.sathe998@email.com,8500592673,Delhi,Delhi,Retired,223866,Single,Retail,2019-03-13
C06043,Pahal,Buch,Female,1959-02-09,pahal.buch383@email.com,9011195653,Mumbai,Maharashtra,Student,80249,Married,Retail,2024-11-12
C06044,Ekanta,Sharma,Female,1999-07-13,ekanta.sharma369@email.com,7617501611,Bengaluru,Karnataka,Data Analyst,941984,Married,Premium,2019-12-28
C06045,Anya,Nazareth,Female,1963-09-21,anya.nazareth704@email.com,8496537845,Chennai,Tamil Nadu,Government Employee,584766,Married,Premium,2018-11-05
C06046,Bachittar,Apte,Male,1986-07-08,bachittar.apte542@email.com,8346334133,Chennai,Tamil Nadu,Software Engineer,1049330,Single,Premium,2025-03-23
C06047,Avi,Bajwa,Female,1962-08-20,avi.bajwa781@email.com,6133368211,Jaipur,Rajasthan,Sales Executive,839408,Divorced,Premium,2025-12-05
C06048,Azaan,Chacko,Female,2000-08-09,azaan.chacko179@email.com,9925973293,Hyderabad,Telangana,Accountant,504293,Married,Premium,2021-05-01
C06049,Nitesh,Bumb,Female,1960-01-29,nitesh.bumb520@email.com,8792388757,Pune,Maharashtra,Student,64090,Married,Retail,2019-04-17
C06050,Ranveer,Srivastava,Male,1969-09-13,ranveer.srivastava279@email.com,6899452818,Hyderabad,Telangana,Sales Executive,600106,Married,Premium,2025-06-10
C06051,Guneet,Sarna,Female,1974-06-10,guneet.sarna880@email.com,9394240281,Bengaluru,Karnataka,Teacher,740618,Single,Premium,2025-04-03
C06052,Kamya,Bhandari,Female,1973-12-07,kamya.bhandari230@email.com,9331935816,Jaipur,Rajasthan,Government Employee,622732,Married,Premium,2025-04-15
C06053,Atharv,Doctor,Female,1959-10-25,atharv.doctor312@email.com,7000448361,Jaipur,Rajasthan,Teacher,658586,Single,Premium,2021-08-05
C06054,Dhriti,Raghavan,Female,1985-08-22,dhriti.raghavan584@email.com,8096854909,Lucknow,Uttar Pradesh,Data Analyst,548923,Widowed,Premium,2024-04-22
C06055,Ishwar,Thaman,Male,1956-02-11,ishwar.thaman125@email.com,8388600538,Mumbai,Maharashtra,Sales Executive,574120,Single,Premium,2024-01-30
C06056,Bimala,Master,Female,2003-07-08,bimala.master613@email.com,6392972654,Hyderabad,Telangana,Sales Executive,795477,Married,Premium,2020-10-22
C06057,Nathaniel,Chada,Female,1961-04-26,nathaniel.chada366@email.com,8659088982,Mumbai,Maharashtra,Teacher,364509,Widowed,Retail,2023-03-26
C06058,Manbir,Zacharia,Female,1986-01-28,manbir.zacharia218@email.com,6459081248,Kolkata,West Bengal,Student,56938,Single,Retail,2022-08-24
C06059,Bhavna,Swaminathan,Male,1973-11-20,bhavna.swaminathan721@email.com,7050110363,Kolkata,West Bengal,Teacher,534760,Single,Premium,2023-01-12
C06060,Faraj,Dora,Female,1974-03-09,faraj.dora82@email.com,8289485449,Jaipur,Rajasthan,Sales Executive,870890,Single,Premium,2020-01-31
C06061,Bhavya,Thaker,Male,1995-07-31,bhavya.thaker120@email.com,7636618266,Kolkata,West Bengal,Government Employee,629266,Married,Premium,2023-11-17
C06062,Brijesh,Murthy,Male,1976-05-23,brijesh.murthy106@email.com,6041592496,Jaipur,Rajasthan,Government Employee,493775,Married,Retail,2021-10-25
C06063,Upasna,Baria,Female,1991-06-25,upasna.baria675@email.com,9603098362,Delhi,Delhi,Student,4876,Married,Retail,2022-11-26
C06064,Radhika,Sibal,Male,1985-07-13,radhika.sibal557@email.com,8801790996,Mumbai,Maharashtra,Data Analyst,916239,Single,Premium,2018-10-24
C06065,Chaitanya,Bawa,Male,1991-09-08,chaitanya.bawa580@email.com,8803212541,Mumbai,Maharashtra,Accountant,433542,Single,Retail,2018-08-12
C06066,Advika,Korpal,Female,1999-10-10,advika.korpal774@email.com,7190774144,Delhi,Delhi,Doctor,1010244,Married,Premium,2021-10-21
C06067,Hemani,Om,Male,1981-07-04,hemani.om477@email.com,8127431011,Pune,Maharashtra,Data Analyst,1355597,Single,Premium,2019-05-06
C06068,Janaki,Varty,Male,1974-05-29,janaki.varty713@email.com,9062328020,Hyderabad,Telangana,Student,165876,Single,Retail,2020-12-05
C06069,Mason,Ravel,Female,1970-08-15,mason.ravel909@email.com,9801104173,Bengaluru,Karnataka,Government Employee,1171564,Married,Premium,2021-10-20
C06070,Jason,Keer,Male,1990-04-30,jason.keer728@email.com,6805278821,Delhi,Delhi,Business Owner,1028358,Widowed,Premium,2022-02-07
C06071,Manthan,Luthra,Male,1985-07-11,manthan.luthra961@email.com,6513322207,Lucknow,Uttar Pradesh,Student,81869,Single,Retail,2022-12-10
C06072,Vedant,Nagy,Male,2003-02-06,vedant.nagy227@email.com,8824054698,Chennai,Tamil Nadu,Teacher,724744,Single,Premium,2021-09-25
C06073,Chandran,Pau,Male,1968-01-29,chandran.pau957@email.com,8518959287,Kolkata,West Bengal,Accountant,612876,Married,Premium,2021-03-24
C06074,Onkar,Prashad,Female,1996-03-14,onkar.prashad863@email.com,6865591946,Hyderabad,Telangana,Student,125241,Single,Retail,2024-10-17
C06075,Benjamin,Baral,Male,1964-09-05,benjamin.baral577@email.com,6214266166,Chennai,Tamil Nadu,Government Employee,835026,Single,Premium,2023-11-27
C06076,Upma,Bera,Male,1981-04-22,upma.bera227@email.com,8598506298,Ahmedabad,Gujarat,Sales Executive,679483,Single,Premium,2022-01-18
C06077,Sarthak,Khosla,Male,1984-11-29,sarthak.khosla566@email.com,7281808981,Kolkata,West Bengal,Student,184174,Single,Retail,2022-01-29
C06078,Triveni,Pant,Male,1995-08-28,triveni.pant731@email.com,7331783924,Chennai,Tamil Nadu,Government Employee,911854,Single,Premium,2025-04-12
C06079,Anay,Vora,Male,1989-09-16,anay.vora989@email.com,9566396216,Pune,Maharashtra,Teacher,440503,Single,Retail,2020-02-29
C06080,Jeremiah,Bhattacharyya,Female,1990-10-22,jeremiah.bhattacharyya370@email.com,8194175285,Chennai,Tamil Nadu,Doctor,2611741,Married,VIP,2019-02-08
C06081,Amrita,Batta,Female,1959-03-26,amrita.batta61@email.com,6419534636,Hyderabad,Telangana,Government Employee,1178976,Married,Premium,2026-06-26
C06082,Jason,Ramanathan,Female,1956-09-25,jason.ramanathan3@email.com,6407688255,Mumbai,Maharashtra,Retired,161144,Single,Retail,2020-09-27
C06083,Jeet,Wadhwa,Male,1983-06-23,jeet.wadhwa8@email.com,7743618141,Jaipur,Rajasthan,Retired,423836,Divorced,Retail,2024-11-14
C06084,Abdul,Lal,Female,1967-06-23,abdul.lal352@email.com,6515328720,Kolkata,West Bengal,Accountant,766015,Married,Premium,2023-11-29
C06085,Aarna,Goel,Female,1957-10-29,aarna.goel363@email.com,9446339675,Ahmedabad,Gujarat,Software Engineer,1417643,Married,Premium,2023-03-31
C06086,Urvi,Tara,Male,1980-06-28,urvi.tara690@email.com,8737497647,Mumbai,Maharashtra,Government Employee,1078956,Married,Premium,2026-01-29
